t,x
1.9761607264,6.28318530718
-1.01609761761,4.98321593328
-0.266195988405,1.51663093622
-2.29382540566,1.94995406085
1.9443277799,0.216661562317
-0.292339055218,1.73329249853
-2.63398308055,2.16661562317
1.03266776181,6.06652374486
1.53734724828,4.11656968401
-1.63488934336,5.84986218255
5.29658955858,0.64998468695
6.25252362666,0.866646249266
1.23414561663,1.2999693739
-0.859152711053,4.54989280865
-4.27779421261,2.81660031011
1.61710456368,3.8999081217
3.83099956115,0.433323124633
2.43306784204,0.0
-0.583349569987,3.03326187243
-3.3997154679,5.63320062023
